"RESOURCE_TYPES (0. Texture, 1. Font, 2. Sound, 3. Csv",RESOURCE_PATH
3,animations/Player/Idle.csv
3,animations/Player/Jump.csv
3,animations/Player/Fall.csv
3,animations/Player/Run.csv
3,animations/Player/Bullet.csv
0,graphics/Player/Idle.png
0,graphics/Player/Jump.png
0,graphics/Player/Fall.png
0,graphics/Player/Run.png
0,graphics/Misc/WallJumpL.png
0,graphics/Misc/WallJumpR.png
0,graphics/tileMap.png
0,graphics/Player/Bullet.png
0,graphics/Saves/Save.png
0,graphics/Misc/GameOver.png
0,graphics/Misc/MoreJumping.png
0,graphics/Saves/SaveOn.png
0,graphics/Saves/SaveOff.png
0,graphics/Killers/Up.png
0,graphics/Blocks/Block002.png
0,graphics/Warps/Warp.png